athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,keep
448,5,lead,2021,2021-10-24,1210,Laval,225,Thomas,BALLET,35.0,male,FRA,,,,1989-08-01,True
440,1,lead,2021,2021-09-17,1225,Moscow,593,Romain,PAGNOUX,37.0,male,FRA,,,"Limited Range, Power & Stability 3: RP3",1986-11-26,True
457,37,lead,2019,2019-07-20,1120,BriançonWC,5,Nolwen,BERTHIER,31.0,female,FRA,,,,1993-08-16,True
437,38,lead,2019,2019-10-27,1125,InzaiWC,1,Romain,DESGRANGES,41.0,male,FRA,,,,1982-10-12,True
470,39,lead,2023,2023-07-15,1300,Briançon,1,Jeremy,BONDER,33.0,male,FRA,168.0,,,1991-07-15,True
455,9,lead,2024,2024-10-06,1361,Seoul,5,Hélène,JANICOT,30.0,female,FRA,165.0,,,1993-12-13,True
479,6,boulder&lead,2021,2021-08-06,1227,Tokyo,336,Anouck,JAUBERT,30.0,female,FRA,169.0,,,1994-01-27,True
467,16,lead,2023,2023-07-15,1300,Briançon,5,Salomé,ROMAIN,28.0,female,FRA,149.0,,,1996-03-03,True
486,19,boulder,2019,2019-05-19,1116,MunichWC,3,Alban,LEVIER,30.0,male,FRA,,,,1994-06-28,True
462,10,lead,2024,2024-09-07,1359,Koper,5,Manon,HILY,30.0,female,FRA,154.0,,,1994-01-24,True
488,35,speed,2023,2023-09-24,1303,Wujiang,6,Aurelia,SARISSON,26.0,female,FRA,167.0,,,1997-12-21,True
463,32,lead,2019,2019-10-06,1136,EdinCH19,225,Thomas,JOANNES,29.0,male,FRA,,,,1994-12-20,True
492,52,lead,2024,2024-07-19,1358,Briancon,1,Hugo,PARMENTIER,26.0,male,FRA,167.0,,,1998-06-07,True
498,2,lead,2021,2021-09-17,1225,Moscow,593,Mathieu,BESNARD,38.0,male,FRA,,,Not Eligible: NE,1985-10-31,True
495,7,lead,2023,2023-06-24,1341,Villars-sur-Ollon,549,Roxane,HEILI,34.0,female,FRA,,,Visually Impaired Climbing: B3,1990-02-28,True
490,20,boulder,2024,2024-10-06,1361,Seoul,3,Manuel,CORNU,30.0,male,FRA,177.0,168.0,,1993-11-26,True
466,31,lead,2024,2024-07-19,1358,Briancon,5,Julia,CHANOURDIE,28.0,female,FRA,164.0,,,1996-06-25,True
469,25,boulder,2024,2024-10-06,1361,Seoul,7,Fanny,GIBERT,31.0,female,FRA,165.0,,,1993-02-16,True
474,12,speed,2024,2024-09-01,1381,Villars,226,Guillaume,MORO,29.0,male,FRA,171.0,,,1994-11-21,True
505,10,boulder,2024,2024-10-06,1390,Genova,227,Leo,AVEZOU,25.0,male,FRA,,,,1999-08-21,True
507,5,lead,2023,2023-06-24,1341,Villars-sur-Ollon,593,Serge,LAURENCIN,61.0,male,FRA,,,"Limited Range, Power & Stability 3: RP3",1962-10-21,True
511,26,speed,2024,2024-06-23,1385,Budapest,334,Victoire,ANDRIER,28.0,female,FRA,170.0,,,1996-02-16,True
515,48,lead,2019,2019-07-20,1120,BriançonWC,5,Léna,GROSPIRON,25.0,female,FRA,,,,1999-04-08,True
514,19,lead,2021,2021-07-18,1196,Briançon,5,Nina,ARTHAUD,24.0,female,FRA,167.0,,,2000-06-04,True
517,47,lead,2019,2019-07-20,1120,BriançonWC,5,Bréanne,ROBERT,25.0,female,FRA,,,,1999-03-02,True
519,33,lead,2024,2024-07-19,1358,Briancon,1,Nao,MONCHOIS,25.0,male,FRA,,,,1998-10-28,True
516,2,lead,2024,2024-09-15,1373,Bologna,225,Arsène,DUVAL,25.0,male,FRA,181.0,194.0,,1999-03-10,True
494,24,speed,2024,2024-07-19,1358,Briancon,2,Pierre,REBREYEND,27.0,male,FRA,180.0,,,1997-02-25,True
518,35,boulder,2024,2024-06-30,1356,Innsbruck,3,Adrien,LEMAIRE,25.0,male,FRA,,,,1999-01-05,True
531,47,boulder,2024,2024-10-06,1361,Seoul,3,Nathan,MARTIN,23.0,male,LUX,,,,2001-04-22,True
532,15,boulder,2024,2024-10-06,1361,Seoul,3,Sam,AVEZOU,23.0,male,FRA,170.0,,,2001-03-22,True
535,8,boulder,2019,2019-05-04,1134,Inns19,231,Maëlys,AGRAPART,28.0,female,FRA,,,,1996-08-13,True
522,29,boulder,2024,2024-10-06,1361,Seoul,7,Lucile,SAUREL,24.0,female,FRA,,,,2000-08-15,True
526,13,boulder,2019,2019-05-04,1134,Inns19,231,Charlotte,ANDRE,25.0,female,FRA,,,,1999-03-30,True
539,68,lead,2023,2023-07-09,1299,Chamonix,5,Léa,MARIGO,30.0,female,FRA,,,,1994-05-22,True
544,4,lead,2023,2023-07-22,1324,Žilina,225,Alistair,DUVAL,22.0,male,FRA,180.0,194.0,,2001-10-31,True
549,21,lead,2019,2019-06-30,1142,St. Pierre Faucigny,237,Matias,ROUX,21.0,male,FRA,,,,2003-06-21,True
547,7,boulder,2024,2024-10-06,1361,Seoul,3,Paul,JENFT,21.0,male,FRA,198.0,194.0,,2003-06-16,True
551,18,speed,2019,2019-08-04,1144,Imst,254,Solene,MOREAU,22.0,female,FRA,,,,2002-06-04,True
553,17,boulder,2024,2024-10-06,1390,Genova,231,Flavy,COHAUT,23.0,female,FRA,174.0,,,2001-04-24,True
542,1,lead,2024,2024-09-28,1391,Arco (TN),565,Lucie,JARRIGE,33.0,female,FRA,,,Single-leg/ Single-legged Climbing: AL2,1990-12-10,True
550,32,lead,2023,2023-07-22,1324,Žilina,229,Mailys,PIAZZALUNGA,23.0,female,FRA,157.0,156.0,,2001-07-17,True
557,7,lead,2023,2023-08-10,1338,Bern,561,Julien,GASC,42.0,male,FRA,179.0,184.0,Single-leg/ Single-legged Climbing: AL2,1982-08-22,True
559,32,lead,2024,2024-09-15,1373,Bologna,229,Lucie,VAILLANT BULTEL,23.0,female,FRA,,,,2001-03-05,True
546,21,boulder,2023,2023-06-11,1296,Brixen,3,Pierre,LE CERF,24.0,male,FRA,,,,2000-03-12,True
568,3,speed,2019,2019-10-20,1146,EYCH_Voronezh_19,250,Romane,FONTELAYE,23.0,female,FRA,,,,2001-06-12,True
567,23,lead,2021,2021-10-24,1210,Laval,225,Noé,MOUTAULT,21.0,male,FRA,,,,2002-11-14,True
530,29,lead,2024,2024-07-19,1358,Briancon,5,Nolwenn,ARC,24.0,female,FRA,157.0,,,2000-04-04,True
536,6,speed,2019,2019-05-18,1139,Mazzolombardo,250,Jennifer,BONNET,24.0,female,FRA,,,,2000-08-13,True
561,21,lead,2024,2024-10-06,1361,Seoul,5,Camille,POUGET,21.0,female,FRA,162.0,,,2002-10-22,True
523,42,boulder&lead,2024,2024-05-19,1384,Shanghai,677,Mickael,MAWEM,34.0,male,FRA,179.0,,,1990-08-03,True
573,4,speed,2019,2019-10-20,1146,EYCH_Voronezh_19,238,Iliann,CHERIF,22.0,male,FRA,,,,2002-01-01,True
554,16,boulder,2022,2022-05-08,1261,Brixen,227,Emilien,CASADO,23.0,male,FRA,,,,2001-05-16,True
574,13,boulder,2024,2024-09-01,1381,Villars,227,Leo,FAVOT,24.0,male,FRA,,,,2000-03-09,True
569,10,speed,2024,2024-08-11,1386,Paris,334,Capucine,VIGLIONE,21.0,female,FRA,170.0,,,2002-12-09,True
582,51,lead,2024,2024-07-19,1358,Briancon,5,Kintana,ILTIS,21.0,female,FRA,158.0,,,2003-03-28,True
593,18,lead,2023,2023-07-22,1324,Žilina,225,Romaric,GEFFROY,28.0,male,FRA,177.0,,,1996-06-18,True
589,14,lead,2021,2021-06-20,1216,Ostermundigen,249,Lisa,CHERBLANC,22.0,female,FRA,,,,2002-03-18,True
575,20,boulder,2024,2024-10-06,1390,Genova,231,Valentine,MANGIN ,23.0,female,FRA,,,,2001-04-10,True
577,13,lead,2019,2019-10-20,1146,EYCH_Voronezh_19,233,Mathieu,MIQUEL,24.0,male,FRA,,,,2000-02-28,True
584,4,lead,2023,2023-09-03,1336,Bologna,225,Diego,FOURBET,21.0,male,FRA,174.0,,,2002-12-19,True
585,15,boulder,2022,2022-08-06,1272,Graz,235,Eliot,BARNABÉ,21.0,male,FRA,,,,2003-04-01,True
598,5,boulder,2023,2023-05-28,1318,Loverval,231,Clothilde,MORIN,24.0,female,FRA,,,,2000-02-14,True
586,7,lead,2019,2019-10-20,1146,EYCH_Voronezh_19,249,Léa,DELACQUIS,24.0,female,FRA,,,,2000-04-06,True
599,17,lead,2023,2023-09-03,1336,Bologna,225,Yannis,GAUTIER,21.0,male,FRA,,,,2003-08-07,True
587,26,lead,2021,2021-10-24,1210,Laval,225,Joshua,FOURTEAU,22.0,male,FRA,175.0,,,2002-07-21,True
588,10,speed,2021,2021-08-31,1186,Voronezh,10,Gaetan,PETRI,22.0,male,FRA,,,,2002-07-12,True
600,8,boulder,2022,2022-08-06,1272,Graz,235,Louison,BURTIN,20.0,male,FRA,,,,2003-11-07,True
603,26,boulder,2024,2024-10-06,1390,Genova,231,Elsa,RAVINET,21.0,female,FRA,154.0,,,2003-07-18,True
606,24,lead,2024,2024-09-15,1373,Bologna,225,Jordi,POLES,21.0,male,FRA,176.0,188.0,,2003-08-25,True
605,24,lead,2024,2024-09-07,1359,Koper,1,Jules,MARCHALAND,23.0,male,FRA,175.0,,,2001-06-02,True
614,17,speed,2019,2019-08-04,1144,Imst,254,Alice,JACQUET,21.0,female,FRA,,,,2003-06-17,True
611,12,speed,2021,2021-08-31,1186,Voronezh,14,Thibaud,DESLOGES,20.0,male,FRA,180.0,187.0,,2004-06-18,True
615,17,speed,2024,2024-07-14,1357,Chamonix,6,Lison,GAUTRON,22.0,female,FRA,,,,2002-07-11,True
617,5,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,173,Marlene,PRAT,25.0,female,FRA,,,,1999-05-22,True
619,1,lead,2024,2024-09-28,1391,Arco (TN),561,Thierry,DELARUE,46.0,male,FRA,,,Single-leg/ Single-legged Climbing: AL2,1978-06-09,True
616,1,lead,2024,2024-08-25,1395,Villars,581,Solenne,PIRET,32.0,female,FRA,,,Partial-arm / Partial-armed Climbing: AU2,1992-08-02,True
613,10,speed,2023,2023-05-14,1320,Liébana,226,Yann,LE CLERCQ DE LANNOY,25.0,male,FRA,,,,1999-05-21,True
612,16,speed,2024,2024-09-01,1381,Villars,226,Marceau,GARNIER,23.0,male,FRA,,,,2001-03-06,True
633,11,boulder,2019,2019-09-07,1135,PolandECH,231,Natalie,BERRY,32.0,female,GBR,,,,1991-12-18,True
601,9,boulder,2023,2023-06-11,1329,Duisburg,251,Saula,LERONDEL,20.0,female,FRA,168.0,,,2004-08-05,True
634,43,lead,2021,2021-09-04,1197,Ljubljana,1,David,BARRANS,43.0,male,GBR,,,,1981-08-22,True
609,32,lead,2020,2020-08-22,65,Briançon,5,Colette,BOBENRIETH,23.0,female,FRA,,,,2001-04-07,True
618,8,lead,2024,2024-09-28,1391,Arco (TN),593,Bastien,THOMAS,50.0,male,FRA,,,"Limited Range, Power & Stability 3: RP3",1974-01-08,True
640,66,lead,2019,2019-07-20,1120,BriançonWC,5,Rhoslyn,FRUGTNIET,30.0,female,GBR,,,,1994-01-25,True
620,19,lead,2024,2024-10-06,1361,Seoul,5,Zélia,AVEZOU,20.0,female,FRA,158.0,,,2004-04-10,True
646,35,boulder,2022,2022-08-18,1247,Munich,227,Nathan,PHILLIPS,30.0,male,GBR,,,,1994-06-20,True
652,20,lead,2022,2022-09-26,1243,Jakarta,1,Alex,WATERHOUSE,27.0,male,GBR,,,,1997-04-09,True
645,37,lead,2022,2022-09-11,1288,Edinburgh,1,William,RIDAL,27.0,male,GBR,,,,1997-05-01,True
654,27,boulder,2021,2021-08-08,1207,Krakow,227,Orrin,COLEY,29.0,male,GBR,,,,1995-08-30,True
655,26,boulder,2019,2019-05-04,1134,Inns19,227,Max,AYRTON,29.0,male,GBR,,,,1995-04-08,True
643,47,boulder,2022,2022-06-26,1238,Innsbruck,7,Tara,HAYES,27.0,female,GBR,,,,1997-06-05,True
667,39,boulder,2021,2021-05-31,1192,Salt Lake City,3,Matthew,COUSINS,35.0,male,GBR,,,,1989-05-27,True
670,7,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,105,Dave,BOWES,42.0,male,GBR,180.0,185.0,"Limited Range, Power & Stability 3: RP3",1982-04-06,True
669,33,lead,2022,2022-09-11,1288,Edinburgh,5,Hannah,SLANEY,24.0,female,GBR,,,,1999-11-02,True
636,10,boulder&lead,2021,2021-08-06,1227,Tokyo,336,Shauna,COXSEY,31.0,female,GBR,164.0,,,1993-01-27,True
684,34,boulder,2021,2021-08-08,1207,Krakow,231,Gwyneth,UTTLEY,24.0,female,GBR,,,,2000-01-10,True
642,12,lead,2024,2024-09-01,1381,Villars,229,Molly,THOMPSON-SMITH,26.0,female,GBR,159.0,,,1997-11-07,True
685,25,boulder,2019,2019-06-08,1117,VailWC,3,Aidan,ROBERTS,26.0,male,GBR,,,,1998-09-29,True
683,41,lead,2022,2022-09-11,1288,Edinburgh,1,Kieran,FORREST,23.0,male,GBR,,,,2000-10-15,True
668,26,boulder,2022,2022-05-21,1263,Klagenfurt,227,Aiden,DUNNE,24.0,male,GBR,175.0,183.0,,2000-02-20,True
648,11,lead,2021,2021-09-21,1185,Moscow,1,William,BOSI,25.0,male,GBR,,,,1998-12-27,True
688,2,boulder,2024,2024-10-06,1361,Seoul,3,Maximillian,MILNE,23.0,male,GBR,166.0,,,2000-12-10,True
653,11,lead,2023,2023-07-22,1324,Žilina,229,Jennifer,WOOD,29.0,female,GBR,,,,1994-12-24,True
676,11,boulder,2024,2024-10-06,1390,Genova,231,Eugenie,LEE,24.0,female,GBR,,,,2000-03-27,True
696,5,boulder&lead,2024,2024-08-11,1386,Paris,677,Hamish,MCARTHUR,22.0,male,GBR,181.0,,,2002-03-06,True
694,33,boulder,2023,2023-08-12,1301,Bern,7,Holly,TOOTHILL,22.0,female,GBR,165.0,,,2001-11-15,True
649,42,boulder&lead,2024,2024-06-23,1385,Budapest,677,James,POPE,25.0,male,GBR,167.0,,,1998-12-24,True
702,5,lead,2024,2024-09-28,1391,Arco (TN),581,Isabella,WALSH,28.0,female,GBR,,,Partial-arm / Partial-armed Climbing: AU2,1995-11-07,True
699,11,lead,2023,2023-08-10,1338,Bern,561,Martin,HEALD ,33.0,male,GBR,,,Single-leg/ Single-legged Climbing: AL2,1991-09-01,True
700,1,lead,2021,2021-09-17,1225,Moscow,577,Matthew,PHILLIPS,23.0,male,GBR,,,Partial-arm / Partial-armed Climbing: AU2,2000-11-14,True
709,1,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,173,Hannah,BALDWIN,31.0,female,GBR,,,"Limited Range, Power & Stability 3: RP3",1993-03-13,True
713,35,lead,2022,2022-09-11,1288,Edinburgh,1,Daniel,SMITH,21.0,male,GBR,,,,2003-07-28,True
711,34,boulder,2021,2021-08-31,1186,Voronezh,27,Hannah,SMITH,22.0,female,GBR,,,,2002-04-01,True
721,15,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,81,Josh,SENIOR,36.0,male,GBR,,,,1988-05-11,True
717,30,lead,2021,2021-08-31,1186,Voronezh,9,Finley,WOOD,22.0,male,GBR,,,,2002-05-21,True
716,7,boulder,2022,2022-04-24,1259,Soure,251,Katherine,MACDOUGALL,21.0,female,GBR,,,,2003-06-22,True
693,29,boulder,2022,2022-08-18,1247,Munich,231,Emily,PHILLIPS,21.0,female,GBR,170.0,,,2002-10-08,True
722,4,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,105,Michael,CLEVERDON,40.0,male,GBR,,,,1983-12-17,True
724,56,lead,2024,2024-07-14,1357,Chamonix,1,Joseph,WALMSLEY,24.0,male,GBR,,,,2000-10-07,True
730,2,lead,2024,2024-09-28,1391,Arco (TN),605,Anita,AGGARWAL,51.0,female,GBR,162.0,,"Limited Range, Power & Stability 3: RP3",1973-01-27,True
697,7,lead,2024,2024-09-15,1373,Bologna,229,Joanna,NEAME,25.0,female,GBR,,,,1999-09-02,True
731,4,lead,2024,2024-09-28,1391,Arco (TN),565,Joanna,NEWTON,57.0,female,GBR,,,Single-leg/ Single-legged Climbing: AL2,1967-03-24,True
737,31,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,255,Marijke,BOOTH,21.0,female,GBR,,,,2003-05-27,True
734,41,boulder,2024,2024-09-12,1392,Koper,355,Robert,COOK,22.0,male,GBR,,,,2002-08-21,True
735,29,boulder,2024,2024-09-12,1392,Koper,355,Joseph,XIBERRAS,20.0,male,GBR,182.0,182.0,,2004-01-26,True
739,23,lead,2023,2023-07-22,1324,Žilina,229,Zoe,PEETERMANS,23.0,female,GBR,,,,2001-06-24,True
744,35,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,259,Matilda,COLLINS,20.0,female,GBR,,,,2004-05-01,True
743,30,speed,2024,2024-09-12,1392,Koper,374,Tilly,VASIC,20.0,female,GBR,155.0,,,2004-08-09,True
741,45,boulder,2019,2019-08-31,1126,YWCH Arco,19,Leo,SKINNER,20.0,male,GBR,,,,2004-02-17,True
742,26,speed,2024,2024-09-12,1392,Koper,374,Louise,FLOCKHART,20.0,female,GBR,172.0,,,2004-04-14,True
740,13,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,239,Tai,TEWKESBURY,21.0,male,GBR,,,,2003-03-29,True
757,2,lead,2023,2023-08-10,1338,Bern,533,Richard,SLOCOCK,44.0,male,GBR,188.0,189.0,Visually Impaired Climbing: B2,1980-01-04,True
758,1,lead,2023,2023-08-10,1338,Bern,545,Abigail,ROBINSON,26.0,female,GBR,,,Visually Impaired Climbing: B2,1998-08-29,True
761,9,lead,2024,2024-09-28,1391,Arco (TN),561,Stuart,SNEDDON,42.0,male,GBR,,,Single-leg/ Single-legged Climbing: AL2,1982-03-09,True
759,4,lead,2024,2024-05-09,1388,Salt Lake City,529,Jesse,DUFTON,39.0,male,GBR,,,Visually Impaired Climbing: B1,1985-10-04,True
766,42,lead,2019,2019-08-04,1144,Imst,257,Leonie,MUTH,20.0,female,GER,,,,2004-05-03,True
779,43,boulder,2019,2019-06-08,1117,VailWC,7,Itziar,ZABALA ZURINAGA,30.0,female,ESP,,,,1994-09-16,True
775,77,boulder,2019,2019-04-06,1112,MeiringenWC,3,Eric,LOPEZ MATEOS,33.0,male,ESP,,,,1991-07-31,True
783,4,lead,2023,2023-08-10,1338,Bern,561,Urko,CARMONA BARANDIARAN,43.0,male,ESP,,,Single-leg/ Single-legged Climbing: AL2,1981-03-21,True
782,2,lead,2024,2024-09-28,1391,Arco (TN),758,Paula,DE LA CALLE PIZARRO,32.0,female,ESP,,,Partial Hand: AU3,1992-07-20,True
788,79,lead,2019,2019-07-06,1118,VillarsWC,1,Àlex,HERNÁNDEZ CASTILLA,26.0,male,ESP,,,,1998-05-28,True
794,37,lead,2023,2023-07-22,1324,Žilina,229,Antia,FREITAS RIAL,24.0,female,ESP,,,,2000-04-23,True
793,45,lead,2024,2024-07-19,1358,Briancon,1,Mikel Asier,LINACISORO MOLINA,24.0,male,ESP,184.0,180.0,,2000-07-16,True
802,33,boulder,2019,2019-08-31,1126,YWCH Arco,27,Rut,CASAS MUR,23.0,female,ESP,,,,2001-04-17,True
765,24,lead,2024,2024-10-06,1361,Seoul,1,Philipp,MARTIN,29.0,male,GER,173.0,,,1994-11-22,True
812,23,boulder,2019,2019-04-28,1137,Soure,235,Pablo,RODRÍGUEZ SALAS,22.0,male,ESP,,,,2001-11-23,True
813,63,lead,2021,2021-07-03,1194,Villars,1,Guillem,MONSECH GASCA,24.0,male,ESP,,,,2000-06-29,True
814,41,boulder,2022,2022-08-18,1247,Munich,227,Alejandro,CRESPO COBOS,26.0,male,ESP,182.0,194.0,,1998-03-13,True
820,2,lead,2024,2024-09-28,1391,Arco (TN),533,Francisco Javier,AGUILAR AMOEDO,41.0,male,ESP,167.0,173.0,Visually Impaired Climbing: B1,1983-02-15,True
804,4,lead,2023,2023-08-10,1338,Bern,533,Raul,SIMON FRANCO,44.0,male,ESP,,,Visually Impaired Climbing: B2,1979-10-25,True
819,2,lead,2024,2024-09-28,1391,Arco (TN),561,Iván,GERMÁN PASCUAL,51.0,male,ESP,179.0,,Single-leg/ Single-legged Climbing: AL2,1973-02-23,True
776,33,lead,2024,2024-09-01,1381,Villars,225,Javier,CANO BLAZQUEZ,34.0,male,ESP,,,,1990-04-23,True
801,11,lead,2022,2022-06-17,1249,Innsbruck,353,Andoni,ESPARTA FRADE,23.0,male,ESP,,,,2001-05-09,True
792,28,lead,2019,2019-10-06,1136,EdinCH19,225,Bittor,ESPARTA FRADE,26.0,male,ESP,,,,1998-07-10,True
824,13,lead,2023,2023-06-13,1337,Innsbruck,585,Ismael Ewan,SÁNCHEZ MCILROY,44.0,male,ESP,,,"Limited Range, Power & Stability 1: RP1",1980-07-02,True
823,3,lead,2024,2024-09-28,1391,Arco (TN),561,Albert,GUARDIA FERRER,39.0,male,ESP,,,Single-leg/ Single-legged Climbing: AL2,1985-05-27,True
805,15,lead,2021,2021-08-31,1186,Voronezh,25,Ana Belén,ARGUDO MARUGAN,22.0,female,ESP,,,,2002-04-01,True
816,105,boulder,2019,2019-05-19,1116,MunichWC,3,Sergio,PASTOR MARTÍNEZ,32.0,male,ESP,,,,1992-02-11,True
808,39,lead,2020,2020-08-22,65,Briançon,1,Héctor,BAZAN MARTÍN,22.0,male,ESP,,,,2002-09-12,True
811,7,boulder&lead,2024,2024-08-11,1386,Paris,677,Alberto,GINÉS LÓPEZ,21.0,male,ESP,178.0,,,2002-10-23,True
810,30,lead,2022,2022-07-17,1269,Žilina,229,Maria,BENACH ZUBERO,22.0,female,ESP,,,,2002-09-30,True
839,63,boulder,2019,2019-08-31,1126,YWCH Arco,35,Ariadna,HERRANZ GONZÁLEZ,20.0,female,ESP,,,,2004-06-08,True
838,23,boulder,2023,2023-06-11,1329,Duisburg,235,Lluc,MACIÀ LLOBET,20.0,male,ESP,194.0,205.0,,2004-02-21,True
818,15,boulder,2024,2024-09-12,1392,Koper,355,Eneko,CARRETERO CRUZ,23.0,male,ESP,,,,2001-07-05,True
837,55,boulder,2022,2022-05-08,1261,Brixen,231,Lucia,MIRANDA CID,20.0,female,ESP,,,,2004-04-28,True
849,37,boulder,2023,2023-08-12,1301,Bern,3,Gabriele,MORONI,37.0,male,ITA,,,,1987-09-20,True
863,31,boulder,2021,2021-04-11,1205,Klagenfurt,231,Anna,BORELLA,31.0,female,ITA,,,,1993-05-12,True
828,38,lead,2024,2024-06-22,1378,Augsburg,229,Rut,MONSECH GASCA,22.0,female,ESP,,,,2002-02-20,True
867,7,lead,2024,2024-09-28,1391,Arco (TN),533,Simone,SALVAGNIN,40.0,male,ITA,,,Visually Impaired Climbing: B2,1984-09-01,True
868,10,lead,2023,2023-06-24,1341,Villars-sur-Ollon,589,Alessio,CORNAMUSINI,58.0,male,ITA,172.0,150.0,"Limited Range, Power & Stability 2: RP2",1966-03-28,True
841,58,lead,2023,2023-09-09,1302,Koper,5,Aida,TORRES ILLAMOLA,21.0,female,ESP,,,,2002-11-26,True
861,17,speed,2019,2019-10-06,1136,EdinCH19,226,Alessandro,SANTONI,28.0,male,ITA,,,,1996-06-19,True
850,16,boulder,2019,2019-09-07,1135,PolandECH,227,Stefan,SCARPERI,33.0,male,ITA,,,,1991-05-01,True
887,5,lead,2022,2022-07-09,1280,Villars,549,Martina,PELLANDRA,28.0,female,ITA,,,Visually Impaired Climbing: B3,1995-10-11,True
860,33,lead,2024,2024-09-01,1381,Villars,229,Claudia,GHISOLFI,28.0,female,ITA,162.0,,,1996-05-12,True
856,21,speed,2019,2019-10-06,1136,EdinCH19,226,Leonardo,GONTERO,30.0,male,ITA,,,,1993-12-11,True
889,8,lead,2024,2024-09-28,1391,Arco (TN),533,Giulio,CEVENINI,30.0,male,ITA,,,Visually Impaired Climbing: B2,1993-10-12,True
892,39,boulder,2022,2022-05-08,1261,Brixen,227,Simone,TENTORI,26.0,male,ITA,,,,1998-04-02,True
895,32,lead,2024,2024-09-07,1359,Koper,5,Ilaria,SCOLARIS,26.0,female,ITA,160.0,,,1998-04-28,True
857,29,boulder,2024,2024-09-01,1381,Villars,227,Michael,PICCOLRUAZ,28.0,male,ITA,178.0,,,1995-12-31,True
893,60,lead,2023,2023-06-18,1297,Innsbruck,1,Giorgio,BENDAZZOLI,25.0,male,ITA,,,,1999-06-06,True
864,28,lead,2020,2020-08-22,65,Briançon,1,Francesco,VETTORATA,32.0,male,ITA,,,,1992-03-18,True
859,23,boulder,2019,2019-09-07,1135,PolandECH,231,Andrea,EBNER,28.0,female,ITA,,,,1996-09-12,True
865,25,speed,2024,2024-10-06,1361,Seoul,2,Ludovico,FOSSALI,27.0,male,ITA,185.0,196.0,,1997-05-21,True
899,26,speed,2024,2024-10-06,1361,Seoul,2,Gian Luca,ZODDA,25.0,male,ITA,169.0,,,1999-05-02,True
903,20,boulder,2022,2022-06-17,1249,Innsbruck,375,Martina,ZANETTI,27.0,female,ITA,,,,1997-08-25,True
855,10,lead,2024,2024-07-19,1358,Briancon,1,Stefano,GHISOLFI,31.0,male,ITA,169.0,,,1993-02-18,True
854,32,lead,2024,2024-07-14,1357,Chamonix,1,Marcello,BOMBARDI,31.0,male,ITA,177.0,,,1993-08-08,True
917,8,speed,2019,2019-10-20,1146,EYCH_Voronezh_19,234,Gabriele,RANDI,24.0,male,ITA,,,,2000-02-08,True
921,4,lead,2019,2019-07-17,1128,Paraclimbing_WCH_1,173,Tiziana,PAOLINI,53.0,female,ITA,170.0,,Not Eligible: NE,1971-06-12,True
926,31,boulder,2019,2019-09-07,1135,PolandECH,227,Elias,IAGNEMMA,28.0,male,ITA,,,,1995-11-17,True
923,87,boulder,2021,2021-04-17,1187,Meiringen,3,Matteo,MANZONI,24.0,male,ITA,,,,2000-09-28,True
929,15,boulder,2023,2023-05-28,1318,Loverval,227,Matteo,BASCHIERI ,23.0,male,ITA,,,,2001-08-07,True
911,83,boulder,2024,2024-06-30,1356,Innsbruck,3,Pietro,BIAGINI,24.0,male,ITA,,,,2000-03-13,True
930,13,lead,2022,2022-06-17,1249,Innsbruck,373,Jana,MESSNER,23.0,female,ITA,,,,2001-05-16,True
925,44,lead,2021,2021-07-03,1194,Villars,5,Camilla,BENDAZZOLI,27.0,female,ITA,,,,1997-06-16,True
910,31,boulder,2024,2024-10-06,1361,Seoul,7,Giulia,MEDICI,25.0,female,ITA,,,,1999-08-14,True
934,4,speed,2019,2019-10-20,1146,EYCH_Voronezh_19,250,Francesca,VASI,23.0,female,ITA,,,,2001-09-06,True
912,29,boulder,2024,2024-10-06,1361,Seoul,3,Filip,SCHENK,24.0,male,ITA,170.0,,,2000-02-01,True
943,1,lead,2024,2024-09-28,1391,Arco (TN),581,Lucia,CAPOVILLA,30.0,female,ITA,,,Partial-arm / Partial-armed Climbing: AU2,1993-12-10,True
944,34,boulder,2019,2019-08-31,1126,YWCH Arco,27,Olimpia,ARIANI,23.0,female,ITA,,,,2001-06-01,True
914,16,boulder,2024,2024-10-06,1361,Seoul,7,Giorgia,TESIO,23.0,female,ITA,165.0,,,2000-10-26,True
950,24,lead,2019,2019-08-04,1144,Imst,249,Nora,RAINER,24.0,female,ITA,,,,2000-07-18,True
952,14,speed,2023,2023-09-03,1336,Bologna,226,Alessandro,CINGARI,25.0,male,ITA,187.0,203.0,,1999-02-05,True
956,30,boulder,2019,2019-05-26,1140,Sofia,239,Alessandro Eitel,PUCCI MANILDO,22.0,male,ITA,,,,2002-01-15,True
924,21,boulder,2019,2019-09-22,1145,EYCH_Brixen_19,235,David,PICCOLRUAZ,24.0,male,ITA,,,,2000-02-25,True
